scenario,stage,origin_id,destination_id,destination_physical_id,flow_tons,distance_km,tonne_km
partner_capacity_high,source_collection,GD09,C09_E,C09,133.24628544978174,0.0,0.0
partner_capacity_high,source_collection,GD10,C09_E,C09,53.5895153449782,135.3751705679002,7254.689780477529
partner_capacity_high,source_collection,GD11,C02_S,C02,152.60278831441084,73.7874966555125,11260.177732371472
partner_capacity_high,source_collection,GD11,C09_E,C09,113.16419920523973,82.90044805737128,9381.362818167992
partner_capacity_high,source_collection,GD12,C02_S,C02,203.62403423580878,82.31192214368541,16760.685652601023
partner_capacity_high,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
partner_capacity_high,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
partner_capacity_high,source_collection,GD18,C17_E,C17,43.45054335371177,111.19371737991148,4831.427437676218
partner_capacity_high,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
partner_capacity_high,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
partner_capacity_high,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
partner_capacity_high,collection_echelon,C02_S,P16,P16,1137.0267791650654,0.0,0.0
partner_capacity_high,collection_recycling,C02_S,P01,P01,1205.4019405903937,164.12761660705732,197839.74756262303
partner_capacity_high,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
partner_capacity_high,collection_recycling,C09_E,P01,P01,300.0000000000002,120.74332810044686,36222.99843013409
partner_capacity_high,collection_recycling,C17_E,P01,P01,299.9999999999994,356.1012752762718,106830.38258288131
partner_capacity_high,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
partner_capacity_high,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
partner_capacity_high,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
partner_capacity_high,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
partner_enhanced,source_collection,GD01,C02_S,C02,902.1803930131005,125.09932920710672,112862.16198974277
partner_enhanced,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
partner_enhanced,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
partner_enhanced,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
partner_enhanced,source_collection,GD05,C02_S,C02,42.525263170303845,132.00168158093638,5613.4062481519695
partner_enhanced,source_collection,GD05,C17_E,C17,188.47898622707604,80.57782241114403,15187.226280437793
partner_enhanced,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
partner_enhanced,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
partner_enhanced,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
partner_enhanced,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
partner_enhanced,source_collection,GD11,C02_S,C02,152.60278831441045,73.7874966555125,11260.177732371443
partner_enhanced,source_collection,GD11,C09_E,C09,113.16419920524018,82.90044805737128,9381.36281816803
partner_enhanced,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
partner_enhanced,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
partner_enhanced,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
partner_enhanced,source_collection,GD18,C17_E,C17,43.45054335370997,111.19371737991148,4831.427437676017
partner_enhanced,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
partner_enhanced,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
partner_enhanced,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
partner_enhanced,collection_echelon,C02_S,P16,P16,1137.026779165066,0.0,0.0
partner_enhanced,collection_recycling,C02_S,P01,P01,1205.4019405903907,164.12761660705732,197839.74756262254
partner_enhanced,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
partner_enhanced,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
partner_enhanced,collection_recycling,C17_E,P01,P01,299.9999999999996,356.1012752762718,106830.3825828814
partner_enhanced,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
partner_enhanced,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
partner_enhanced,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
partner_enhanced,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
processing_cost_low,source_collection,GD01,C02_S,C02,902.1803930131007,125.09932920710672,112862.1619897428
processing_cost_low,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
processing_cost_low,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
processing_cost_low,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
processing_cost_low,source_collection,GD05,C02_S,C02,42.52526317030569,132.00168158093638,5613.406248152213
processing_cost_low,source_collection,GD05,C17_E,C17,188.4789862270742,80.57782241114403,15187.226280437644
processing_cost_low,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
processing_cost_low,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
processing_cost_low,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
processing_cost_low,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
processing_cost_low,source_collection,GD11,C02_S,C02,152.60278831441053,73.7874966555125,11260.177732371449
processing_cost_low,source_collection,GD11,C09_E,C09,113.1641992052401,82.90044805737128,9381.362818168023
processing_cost_low,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
processing_cost_low,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
processing_cost_low,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
processing_cost_low,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
processing_cost_low,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
processing_cost_low,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
processing_cost_low,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
processing_cost_low,collection_echelon,C02_S,P16,P16,1137.0267791650654,0.0,0.0
processing_cost_low,collection_recycling,C02_S,P01,P01,1205.4019405903932,164.12761660705732,197839.74756262294
processing_cost_low,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
processing_cost_low,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
processing_cost_low,collection_recycling,C17_E,P01,P01,299.99999999999994,356.1012752762718,106830.38258288152
processing_cost_low,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
processing_cost_low,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
processing_cost_low,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
processing_cost_low,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
processing_cost_high,source_collection,GD01,C02_S,C02,902.1803930131007,125.09932920710672,112862.1619897428
processing_cost_high,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
processing_cost_high,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
processing_cost_high,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
processing_cost_high,source_collection,GD05,C02_S,C02,42.52526317030569,132.00168158093638,5613.406248152213
processing_cost_high,source_collection,GD05,C17_E,C17,188.4789862270742,80.57782241114403,15187.226280437644
processing_cost_high,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
processing_cost_high,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
processing_cost_high,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
processing_cost_high,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
processing_cost_high,source_collection,GD11,C02_S,C02,152.60278831441053,73.7874966555125,11260.177732371449
processing_cost_high,source_collection,GD11,C09_E,C09,113.1641992052401,82.90044805737128,9381.362818168023
processing_cost_high,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
processing_cost_high,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
processing_cost_high,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
processing_cost_high,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
processing_cost_high,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
processing_cost_high,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
processing_cost_high,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
processing_cost_high,collection_echelon,C02_S,P16,P16,1137.0267791650654,0.0,0.0
processing_cost_high,collection_recycling,C02_S,P01,P01,1205.4019405903932,164.12761660705732,197839.74756262294
processing_cost_high,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
processing_cost_high,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
processing_cost_high,collection_recycling,C17_E,P01,P01,299.99999999999994,356.1012752762718,106830.38258288152
processing_cost_high,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
processing_cost_high,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
processing_cost_high,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
processing_cost_high,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
reuse_low,source_collection,GD01,C02_S,C02,902.1803930131005,125.09932920710672,112862.16198974277
reuse_low,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
reuse_low,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
reuse_low,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
reuse_low,source_collection,GD05,C02_S,C02,42.525263170305706,132.00168158093638,5613.406248152215
reuse_low,source_collection,GD05,C17_E,C17,188.4789862270743,80.57782241114403,15187.226280437653
reuse_low,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
reuse_low,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
reuse_low,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
reuse_low,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
reuse_low,source_collection,GD11,C02_S,C02,152.60278831441016,73.7874966555125,11260.177732371421
reuse_low,source_collection,GD11,C09_E,C09,113.16419920524046,82.90044805737128,9381.362818168052
reuse_low,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
reuse_low,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
reuse_low,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
reuse_low,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
reuse_low,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
reuse_low,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
reuse_low,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
reuse_low,collection_echelon,C02_S,P14,P14,649.7295880943228,0.0,0.0
reuse_low,collection_recycling,C02_S,P01,P01,1692.6991316611352,164.12761660705732,277818.67411237763
reuse_low,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
reuse_low,collection_recycling,C09_E,P01,P01,300.00000000000045,120.74332810044686,36222.99843013411
reuse_low,collection_recycling,C17_E,P01,P01,299.99999999999994,356.1012752762718,106830.38258288152
reuse_low,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
reuse_low,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
reuse_low,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
reuse_low,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
reuse_high,source_collection,GD01,C02_S,C02,902.1803930131003,125.09932920710672,112862.16198974276
reuse_high,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
reuse_high,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
reuse_high,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
reuse_high,source_collection,GD05,C02_S,C02,42.52526317030541,132.00168158093638,5613.406248152175
reuse_high,source_collection,GD05,C17_E,C17,188.4789862270743,80.57782241114403,15187.226280437653
reuse_high,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
reuse_high,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
reuse_high,source_collection,GD09,C09_E,C09,133.2462854497817,0.0,0.0
reuse_high,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
reuse_high,source_collection,GD11,C02_S,C02,152.60278831441016,73.7874966555125,11260.177732371421
reuse_high,source_collection,GD11,C09_E,C09,113.16419920524046,82.90044805737128,9381.362818168052
reuse_high,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
reuse_high,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
reuse_high,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
reuse_high,source_collection,GD18,C17_E,C17,43.450543353711716,111.19371737991148,4831.427437676211
reuse_high,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
reuse_high,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
reuse_high,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
reuse_high,collection_echelon,C02_S,P11,P11,1324.323970235807,0.0,0.0
reuse_high,collection_echelon,C17_E,P20E,P20E,300.0,0.0,0.0
reuse_high,collection_recycling,C02_S,P01,P01,1018.1047495196509,164.12761660705732,167099.10599498538
reuse_high,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
reuse_high,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
reuse_high,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
reuse_high,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
reuse_high,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
reuse_high,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
emergency_cost_50,source_collection,GD01,C02_S,C02,902.1803930131007,125.09932920710672,112862.1619897428
emergency_cost_50,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
emergency_cost_50,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
emergency_cost_50,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
emergency_cost_50,source_collection,GD05,C02_S,C02,42.52526317030569,132.00168158093638,5613.406248152213
emergency_cost_50,source_collection,GD05,C17_E,C17,188.4789862270742,80.57782241114403,15187.226280437644
emergency_cost_50,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
emergency_cost_50,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
emergency_cost_50,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
emergency_cost_50,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
emergency_cost_50,source_collection,GD11,C02_S,C02,152.60278831441053,73.7874966555125,11260.177732371449
emergency_cost_50,source_collection,GD11,C09_E,C09,113.1641992052401,82.90044805737128,9381.362818168023
emergency_cost_50,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
emergency_cost_50,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
emergency_cost_50,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
emergency_cost_50,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
emergency_cost_50,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
emergency_cost_50,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
emergency_cost_50,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
emergency_cost_50,collection_echelon,C02_S,P16,P16,1137.0267791650654,0.0,0.0
emergency_cost_50,collection_recycling,C02_S,P01,P01,1205.4019405903932,164.12761660705732,197839.74756262294
emergency_cost_50,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
emergency_cost_50,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
emergency_cost_50,collection_recycling,C17_E,P01,P01,299.99999999999994,356.1012752762718,106830.38258288152
emergency_cost_50,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
emergency_cost_50,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
emergency_cost_50,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
emergency_cost_50,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
emergency_cost_75,source_collection,GD01,C02_S,C02,902.1803930131007,125.09932920710672,112862.1619897428
emergency_cost_75,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
emergency_cost_75,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
emergency_cost_75,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
emergency_cost_75,source_collection,GD05,C02_S,C02,42.52526317030569,132.00168158093638,5613.406248152213
emergency_cost_75,source_collection,GD05,C17_E,C17,188.4789862270742,80.57782241114403,15187.226280437644
emergency_cost_75,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
emergency_cost_75,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
emergency_cost_75,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
emergency_cost_75,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
emergency_cost_75,source_collection,GD11,C02_S,C02,152.60278831441053,73.7874966555125,11260.177732371449
emergency_cost_75,source_collection,GD11,C09_E,C09,113.1641992052401,82.90044805737128,9381.362818168023
emergency_cost_75,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
emergency_cost_75,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
emergency_cost_75,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
emergency_cost_75,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
emergency_cost_75,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
emergency_cost_75,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
emergency_cost_75,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
emergency_cost_75,collection_echelon,C02_S,P16,P16,1137.0267791650654,0.0,0.0
emergency_cost_75,collection_recycling,C02_S,P01,P01,1205.4019405903932,164.12761660705732,197839.74756262294
emergency_cost_75,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
emergency_cost_75,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
emergency_cost_75,collection_recycling,C17_E,P01,P01,299.99999999999994,356.1012752762718,106830.38258288152
emergency_cost_75,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
emergency_cost_75,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
emergency_cost_75,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
emergency_cost_75,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
emergency_cost_125,source_collection,GD01,C02_S,C02,902.1803930131007,125.09932920710672,112862.1619897428
emergency_cost_125,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
emergency_cost_125,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
emergency_cost_125,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
emergency_cost_125,source_collection,GD05,C02_S,C02,42.52526317030569,132.00168158093638,5613.406248152213
emergency_cost_125,source_collection,GD05,C17_E,C17,188.4789862270742,80.57782241114403,15187.226280437644
emergency_cost_125,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
emergency_cost_125,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
emergency_cost_125,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
emergency_cost_125,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
emergency_cost_125,source_collection,GD11,C02_S,C02,152.60278831441053,73.7874966555125,11260.177732371449
emergency_cost_125,source_collection,GD11,C09_E,C09,113.1641992052401,82.90044805737128,9381.362818168023
emergency_cost_125,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
emergency_cost_125,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
emergency_cost_125,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
emergency_cost_125,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
emergency_cost_125,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
emergency_cost_125,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
emergency_cost_125,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
emergency_cost_125,collection_echelon,C02_S,P16,P16,1137.0267791650654,0.0,0.0
emergency_cost_125,collection_recycling,C02_S,P01,P01,1205.4019405903932,164.12761660705732,197839.74756262294
emergency_cost_125,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
emergency_cost_125,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
emergency_cost_125,collection_recycling,C17_E,P01,P01,299.99999999999994,356.1012752762718,106830.38258288152
emergency_cost_125,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
emergency_cost_125,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
emergency_cost_125,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
emergency_cost_125,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
p01_free,source_collection,GD01,C05_S,C05,902.1803930131005,22.448811015599897,20252.877144730734
p01_free,source_collection,GD02,C05_S,C05,758.3036697903934,132.00168158093638,100097.35956132704
p01_free,source_collection,GD02,C09_E,C09,113.16419920524018,87.65338268455065,9919.22485912764
p01_free,source_collection,GD03,C05_S,C05,106.30372375545855,114.79211666369928,12202.829459122258
p01_free,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
p01_free,source_collection,GD05,C05_S,C05,231.00424939737988,0.0,0.0
p01_free,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
p01_free,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
p01_free,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
p01_free,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
p01_free,source_collection,GD11,C05_S,C05,265.7669875196504,77.28343572424338,20539.385897600692
p01_free,source_collection,GD12,C05_S,C05,78.86969627947587,75.10964913262345,5923.87521474801
p01_free,source_collection,GD12,C17_E,C17,124.75433795633202,134.2064883138392,16742.84159903722
p01_free,source_collection,GD13,C17_E,C17,63.72464827074236,98.20082167156956,6257.812820918663
p01_free,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
p01_free,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
p01_free,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
p01_free,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
p01_free,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
p01_free,collection_echelon,C05_S,P18,P18,230.80755844890942,159.63127925962104,36844.10581798916
p01_free,collection_echelon,C08_E,P18,P18,306.21922071615694,261.0101487251689,79926.32434162944
p01_free,collection_echelon,C09_E,P18,P18,299.99999999999955,0.0,0.0
p01_free,collection_echelon,C17_E,P18,P18,299.99999999999983,239.7967570099756,71939.02710299264
p01_free,collection_recycling,C05_S,P21R,P21R,2111.62116130655,0.0,0.0
p01_free,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
p01_free,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
p01_free,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
p01_free,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
p01_reduced,source_collection,GD01,C01_S,C01,902.1803930131006,0.0,0.0
p01_reduced,source_collection,GD02,C01_S,C01,758.3036697903927,125.09932920710672,94863.2804260655
p01_reduced,source_collection,GD02,C09_E,C09,113.16419920524018,87.65338268455065,9919.22485912764
p01_reduced,source_collection,GD03,C01_S,C01,106.30372375545831,120.43690722365888,12802.891715465594
p01_reduced,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
p01_reduced,source_collection,GD05,C01_S,C01,231.00424939737988,22.448811015599897,5185.7707385222875
p01_reduced,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
p01_reduced,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
p01_reduced,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
p01_reduced,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
p01_reduced,source_collection,GD11,C01_S,C01,265.7669875196507,61.48835744881942,16341.575526704211
p01_reduced,source_collection,GD12,C01_S,C01,78.86969627947582,82.79613442153406,6530.105974941045
p01_reduced,source_collection,GD12,C17_E,C17,124.75433795633188,134.2064883138392,16742.8415990372
p01_reduced,source_collection,GD13,C17_E,C17,63.72464827074236,98.20082167156956,6257.812820918663
p01_reduced,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
p01_reduced,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
p01_reduced,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
p01_reduced,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
p01_reduced,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
p01_reduced,collection_echelon,C01_S,P10,P10,1137.026779165065,0.0,0.0
p01_reduced,collection_recycling,C01_S,P21R,P21R,1205.4019405903932,22.448811015599897,27059.840362151113
p01_reduced,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
p01_reduced,collection_recycling,C09_E,P01,P01,299.99999999999983,120.74332810044686,36222.99843013404
